Maxes: size of table (n, m): 0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
756	0.95709	0.95709	0.963735	0.973846	0.985899	0.999057	1.01282	1.02685	1.04092	1.05489	1.06861	1.08199	1.09495	1.10742	1.11934	1.13064	1.14128	1.1512	1.16036	1.16873	1.17624	1.18288	1.18861	1.19338	1.19719	1.19999	1.20178	1.20254	1.20226	1.20093	1.19857	1.19517	1.19076	1.18535	1.17899	1.17171	1.16355	1.15459	1.14488	1.13451	1.12357	1.11216	1.1004	1.0884	1.07631	1.06429	1.05249	1.0411	1.03032	1.02035	1.01143	1.00379	0.997702	0.993434	0.991284	0.991565	0.994609	1.00077	1.01041	1.02392	1.04172	1.06424	1.09193	1.12526	1.16474	1.21088	1.26423	1.32535	1.39483	1.4733	1.56139	1.65977	1.76912	1.89018	2.02368	2.1704	2.33114	2.50673	2.69801	2.90589	3.13128	3.37511	3.63837	3.92206	4.22723	4.55493	4.90627	5.28239	5.68445	6.11365	6.57122	7.05843	7.57659	8.12703	8.71112	9.33027	9.98592	10.6796	11.4127	12.1869	13.0038	13.8649	
757	0.95994	0.95994	0.966373	0.976155	0.987805	1.00052	1.01381	1.02738	1.04103	1.05463	1.06807	1.08131	1.09429	1.10699	1.11938	1.13145	1.1432	1.15461	1.16569	1.17645	1.18687	1.19697	1.20674	1.21618	1.22531	1.23411	1.24258	1.25073	1.25853	1.266	1.2731	1.27983	1.28618	1.29211	1.2976	1.30264	1.30717	1.31117	1.31459	1.31739	1.31952	1.32091	1.32152	1.32127	1.32009	1.3179	1.31462	1.31016	1.30443	1.29731	1.28871	1.2785	1.26657	1.25279	1.23701	1.2191	1.1989	1.17626	1.15101	1.12298	1.09198	1.05783	1.02032	0.979257	0.93442	0.885585	0.832523	0.774992	0.712743	0.645517	0.573048	0.495058	0.411261	0.321363	0.225057	0.122029	0.0119549	-0.1055	-0.230679	-0.363937	-0.505639	-0.656159	-0.815883	-0.985205	-1.16453	-1.35428	-1.55488	-1.76676	-1.99038	-2.2262	-2.47469	-2.73632	-3.0116	-3.30103	-3.60512	-3.92441	-4.25943	-4.61073	-4.97888	-5.36445	-5.76803	-6.19022	
758	0.9627	0.9627	0.968933	0.978416	0.989727	1.0021	1.0151	1.02845	1.042	1.05565	1.06937	1.08315	1.09699	1.11093	1.12503	1.13935	1.15398	1.169	1.18451	1.20062	1.21746	1.23514	1.25382	1.27363	1.29472	1.31725	1.3414	1.36732	1.3952	1.42523	1.45759	1.49248	1.5301	1.57066	1.61436	1.66142	1.71206	1.7665	1.82496	1.88767	1.95486	2.02676	2.10361	2.18564	2.27309	2.3662	2.4652	2.57033	2.68183	2.79994	2.92489	3.05691	3.19624	3.34312	3.49776	3.66039	3.83124	4.01052	4.19844	4.39523	4.60107	4.81617	5.04072	5.27492	5.51894	5.77295	6.03713	6.31163	6.5966	6.89219	7.19852	7.51573	7.84393	8.18323	8.53371	8.89546	9.26856	9.65306	10.049	10.4564	10.8754	11.3058	11.7478	12.2013	12.6662	13.1425	13.6302	14.1292	14.6393	15.1605	15.6925	16.2354	16.7889	17.3528	17.9269	18.5111	19.105	19.7083	20.3209	20.9424	21.5725	22.2109	
759	0.96535	0.96535	0.971361	0.980489	0.991352	1.0032	1.01559	1.02827	1.04105	1.05384	1.06656	1.07918	1.09167	1.10402	1.11625	1.12835	1.14035	1.15225	1.16409	1.1759	1.18768	1.19949	1.21134	1.22328	1.23532	1.24752	1.2599	1.2725	1.28536	1.29851	1.31201	1.32588	1.34018	1.35495	1.37023	1.38606	1.40251	1.41962	1.43744	1.45603	1.47545	1.49574	1.51699	1.53924	1.56257	1.58704	1.61274	1.63973	1.66809	1.6979	1.72926	1.76224	1.79695	1.83347	1.87192	1.91239	1.95499	1.99984	2.04706	2.09676	2.14909	2.20416	2.26212	2.32311	2.38728	2.45479	2.5258	2.60046	2.67896	2.76148	2.84819	2.93929	3.03497	3.13545	3.24093	3.35163	3.46778	3.58961	3.71736	3.85127	3.99162	4.13865	4.29264	4.45387	4.62263	4.79921	4.98393	5.17709	5.37901	5.59003	5.81049	6.04074	6.28114	6.53206	6.79387	7.06696	7.35173	7.6486	7.95797	8.28028	8.61597	8.96548	
760	0.96791	0.96791	0.973699	0.982466	0.992854	1.00411	1.01578	1.02755	1.03921	1.05059	1.06155	1.07197	1.08173	1.09071	1.0988	1.10586	1.11176	1.11635	1.11949	1.121	1.12071	1.11842	1.11392	1.10699	1.0974	1.08488	1.06918	1.05001	1.02706	1.00003	0.968568	0.932332	0.890952	0.844043	0.791203	0.732011	0.66603	0.592806	0.511864	0.422716	0.324853	0.21775	0.100863	-0.0263694	-0.164525	-0.3142	-0.47601	-0.650585	-0.838575	-1.04065	-1.25748	-1.48979	-1.73828	-2.00369	-2.28678	-2.58832	-2.90908	-3.24989	-3.61155	-3.9949	-4.40081	-4.83013	-5.28375	-5.76259	-6.26754	-6.79956	-7.35958	-7.94857	-8.56752	-9.21741	-9.89926	-10.6141	-11.363	-12.1469	-12.967	-13.8242	-14.7199	-15.6549	-16.6305	-17.6478	-18.7079	-19.812	-20.9613	-22.1569	-23.4001	-24.6921	-26.034	-27.4272	-28.8728	-30.3722	-31.9265	-33.5371	-35.2052	-36.9322	-38.7193	-40.5679	-42.4793	-44.4548	-46.4958	-48.6036	-50.7796	-53.0251	
761	0.97038	0.97038	0.975969	0.984438	0.994486	1.0054	1.01677	1.02833	1.03989	1.05133	1.06257	1.07353	1.08415	1.09439	1.1042	1.11354	1.12237	1.13065	1.13833	1.14536	1.1517	1.15729	1.16209	1.16604	1.16906	1.17111	1.17211	1.17199	1.17068	1.16809	1.16414	1.15875	1.15182	1.14327	1.13298	1.12087	1.10682	1.09072	1.07246	1.05192	1.02897	1.00349	0.975354	0.944416	0.910542	0.873585	0.833399	0.789831	0.742723	0.691913	0.637235	0.578519	0.515589	0.448265	0.376362	0.299689	0.218053	0.131254	0.0390866	-0.0586585	-0.162196	-0.271746	-0.387535	-0.509792	-0.638755	-0.774664	-0.917767	-1.06832	-1.22657	-1.3928	-1.56727	-1.75025	-1.94204	-2.14291	-2.35317	-2.57311	-2.80305	-3.04329	-3.29416	-3.55599	-3.82911	-4.11385	-4.41058	-4.71964	-5.0414	-5.37622	-5.72449	-6.08659	-6.4629	-6.85384	-7.2598	-7.68121	-8.11848	-8.57205	-9.04235	-9.52984	-10.035	-10.5582	-11.1	-11.6609	-12.2413	-12.8417	
762	0.97275	0.97275	0.978128	0.986274	0.995943	1.00647	1.01748	1.02875	1.04018	1.0517	1.06331	1.07504	1.08696	1.09914	1.1117	1.12476	1.13847	1.15301	1.16856	1.18534	1.20358	1.22353	1.24547	1.2697	1.29652	1.3263	1.35938	1.39616	1.43706	1.48252	1.533	1.58899	1.65101	1.7196	1.79534	1.87883	1.9707	2.0716	2.18222	2.30329	2.43554	2.57975	2.73675	2.90735	3.09244	3.29293	3.50974	3.74386	3.99628	4.26803	4.5602	4.87388	5.21021	5.57038	5.95558	6.36707	6.80612	7.27405	7.77221	8.30199	8.86483	9.46217	10.0955	10.7664	11.4764	12.2272	13.0203	13.8575	14.7406	15.6711	16.6511	17.6823	18.7665	19.9058	21.1021	22.3574	23.6736	25.053	26.4976	28.0096	29.5912	31.2447	32.9722	34.7762	36.6589	38.6229	40.6705	42.8043	45.0267	47.3404	49.7479	52.2519	54.8551	57.5602	60.37	63.2874	66.3151	69.4561	72.7133	76.0897	79.5884	83.2123	
763	0.97502	0.97502	0.980176	0.98796	0.997154	1.00709	1.01737	1.02774	1.03804	1.04815	1.058	1.06753	1.07671	1.08551	1.09391	1.10191	1.10951	1.11672	1.12353	1.12998	1.13608	1.14185	1.14733	1.15256	1.15757	1.16241	1.16713	1.17179	1.17645	1.18117	1.18603	1.1911	1.19646	1.20222	1.20845	1.21527	1.22277	1.23108	1.24031	1.2506	1.26206	1.27484	1.28909	1.30497	1.32262	1.34222	1.36394	1.38797	1.41448	1.44369	1.47578	1.51097	1.54949	1.59155	1.63738	1.68724	1.74138	1.80003	1.86349	1.93201	2.00588	2.08539	2.17084	2.26254	2.36079	2.46594	2.5783	2.69822	2.82606	2.96216	3.10691	3.26067	3.42383	3.59679	3.77996	3.97375	4.17857	4.39488	4.6231	4.86369	5.11711	5.38384	5.66436	5.95915	6.26873	6.5936	6.93428	7.29131	7.66522	8.05658	8.46595	8.89389	9.341	9.80787	10.2951	10.8033	11.3331	11.8852	12.4602	13.0587	13.6815	14.3292	
764	0.97719	0.97719	0.982123	0.989554	0.998297	1.00769	1.01734	1.02696	1.03637	1.04539	1.05389	1.06174	1.0688	1.07494	1.08	1.08382	1.08623	1.08702	1.08599	1.08289	1.07746	1.06943	1.05849	1.04431	1.02651	1.00472	0.978524	0.947466	0.911074	0.868837	0.820214	0.764631	0.701477	0.63011	0.549849	0.459977	0.359741	0.24835	0.124971	-0.0112663	-0.161272	-0.325999	-0.506441	-0.703635	-0.918662	-1.15264	-1.40675	-1.6822	-1.98024	-2.30219	-2.64941	-3.02328	-3.42527	-3.85687	-4.31964	-4.81517	-5.34512	-5.91119	-6.51514	-7.15878	-7.84396	-8.57262	-9.34671	-10.1683	-11.0394	-11.9622	-12.9389	-13.9717	-15.063	-16.2151	-17.4304	-18.7115	-20.0609	-21.4812	-22.9751	-24.5453	-26.1946	-27.9258	-29.742	-31.646	-33.6409	-35.7299	-37.9161	-40.2028	-42.5932	-45.0908	-47.699	-50.4214	-53.2614	-56.2227	-59.3091	-62.5244	-65.8724	-69.357	-72.9822	-76.7521	-80.6709	-84.7427	-88.9718	-93.3627	-97.9196	-102.647	
765	0.97926	0.97926	0.983971	0.991055	0.999376	1.00831	1.0175	1.02671	1.0358	1.04465	1.05323	1.06146	1.06934	1.07685	1.08397	1.0907	1.09704	1.103	1.10858	1.11378	1.11862	1.12309	1.12721	1.13098	1.13441	1.13749	1.14024	1.14263	1.14469	1.14639	1.14772	1.14869	1.14926	1.14943	1.14916	1.14844	1.14723	1.14549	1.1432	1.14029	1.13673	1.13246	1.12742	1.12155	1.11477	1.107	1.09817	1.08819	1.07696	1.06438	1.05034	1.03473	1.01742	0.99829	0.977197	0.953999	0.928543	0.900672	0.870217	0.837002	0.800845	0.761553	0.718926	0.672754	0.622819	0.568895	0.510744	0.448122	0.380774	0.308436	0.230833	0.147682	0.0586899	-0.0364477	-0.138044	-0.246424	-0.361922	-0.484883	-0.615662	-0.754627	-0.902156	-1.05864	-1.22447	-1.40006	-1.58584	-1.78225	-1.98971	-2.2087	-2.43969	-2.68315	-2.93958	-3.20948	-3.49338	-3.7918	-4.10529	-4.43441	-4.77972	-5.14181	-5.52127	-5.91872	-6.33476	-6.77005	
766	0.98124	0.98124	0.98574	0.9925	1.00044	1.00897	1.01777	1.02663	1.03545	1.04418	1.05281	1.06136	1.06989	1.07848	1.08722	1.09625	1.10571	1.11576	1.12662	1.13849	1.15162	1.16628	1.18277	1.20143	1.22259	1.24666	1.27404	1.30519	1.3406	1.38078	1.42629	1.47771	1.53569	1.60088	1.67399	1.75578	1.84703	1.94859	2.06132	2.18615	2.32406	2.47606	2.64321	2.82662	3.02748	3.24698	3.4864	3.74705	4.03032	4.33763	4.67047	5.03038	5.41896	5.83787	6.28883	6.77361	7.29407	7.8521	8.44966	9.0888	9.7716	10.5002	11.2769	12.1039	12.9837	13.9186	14.9111	15.9639	17.0796	18.2608	19.5104	20.8313	22.2265	23.6988	25.2514	26.8876	28.6105	30.4234	32.3299	34.3334	36.4374	38.6456	40.9618	43.3898	45.9335	48.5969	51.384	54.2991	57.3465	60.5303	63.8552	67.3256	70.9461	74.7214	78.6564	82.7559	87.025	91.4686	96.0921	100.901	105.9	111.094	
767	0.98312	0.98312	0.987409	0.993846	1.0014	1.00952	1.01788	1.0263	1.03467	1.04293	1.05104	1.05901	1.06682	1.07451	1.0821	1.08961	1.09709	1.10456	1.11208	1.11969	1.12743	1.13536	1.14351	1.15195	1.16073	1.16989	1.1795	1.18961	1.20028	1.21156	1.22352	1.23623	1.24974	1.26411	1.27942	1.29574	1.31314	1.33168	1.35145	1.37251	1.39496	1.41888	1.44434	1.47144	1.50027	1.53092	1.56348	1.59807	1.63478	1.67372	1.71501	1.75875	1.80507	1.8541	1.90595	1.96076	2.01867	2.07982	2.14436	2.21244	2.28422	2.35985	2.43951	2.52337	2.61162	2.70442	2.80199	2.90451	3.01219	3.12524	3.24388	3.36832	3.49882	3.63559	3.7789	3.92898	4.08611	4.25055	4.42257	4.60247	4.79053	4.98706	5.19236	5.40676	5.63058	5.86416	6.10784	6.36197	6.62693	6.90308	7.1908	7.4905	7.80256	8.12741	8.46547	8.81717	9.18295	9.56327	9.95859	10.3694	10.7962	11.2394	
768	0.9849	0.9849	0.988967	0.99505	1.00215	1.00973	1.01747	1.02516	1.03266	1.03989	1.04676	1.05321	1.05918	1.0646	1.06941	1.07352	1.07684	1.07927	1.08069	1.08097	1.07993	1.07742	1.07323	1.06714	1.05889	1.04823	1.03484	1.01841	0.998559	0.974911	0.94704	0.914489	0.876766	0.833343	0.783654	0.727095	0.663023	0.59075	0.509551	0.418653	0.31724	0.204451	0.0793761	-0.0589416	-0.211509	-0.379384	-0.563675	-0.765544	-0.986208	-1.22694	-1.48906	-1.77397	-2.08309	-2.41795	-2.78009	-3.17116	-3.59283	-4.04687	-4.53509	-5.05937	-5.62169	-6.22404	-6.86853	-7.55733	-8.29266	-9.07683	-9.91223	-10.8013	-11.7466	-12.7507	-13.8164	-14.9463	-16.1434	-17.4105	-18.7508	-20.1672	-21.6629	-23.2413	-24.9057	-26.6595	-28.5063	-30.4497	-32.4934	-34.6411	-36.8969	-39.2646	-41.7485	-44.3526	-47.0812	-49.9388	-52.9298	-56.0587	-59.3303	-62.7494	-66.3207	-70.0494	-73.9405	-77.9992	-82.2308	-86.6407	-91.2345	-96.0177	
769	0.98658	0.98658	0.990424	0.996154	1.00281	1.00985	1.01696	1.02392	1.0306	1.03686	1.04262	1.0478	1.05232	1.05609	1.05905	1.06111	1.06218	1.06217	1.06099	1.05853	1.05468	1.04933	1.04236	1.03362	1.023	1.01034	0.995486	0.978288	0.958577	0.93618	0.910918	0.882603	0.851041	0.816029	0.77736	0.734818	0.688177	0.637209	0.581675	0.52133	0.455921	0.385189	0.308867	0.226679	0.138345	0.0435738	-0.0579302	-0.166472	-0.282362	-0.405921	-0.537476	-0.677361	-0.825918	-0.983498	-1.15046	-1.32717	-1.51399	-1.71132	-1.91954	-2.13905	-2.37025	-2.61356	-2.8694	-3.1382	-3.4204	-3.71645	-4.02681	-4.35193	-4.69229	-5.04838	-5.42068	-5.80969	-6.21593	-6.63991	-7.08215	-7.5432	-8.0236	-8.52391	-9.04468	-9.58649	-10.1499	-10.7356	-11.3441	-11.976	-12.632	-13.3126	-14.0187	-14.7506	-15.5093	-16.2953	-17.1093	-17.952	-18.8241	-19.7264	-20.6595	-21.6242	-22.6213	-23.6515	-24.7155	-25.8143	-26.9485	-28.119	
770	0.98816	0.98816	0.991782	0.997164	1.00339	1.00996	1.01658	1.02306	1.02928	1.03517	1.04066	1.04573	1.05036	1.05454	1.05827	1.06156	1.06445	1.06695	1.0691	1.07097	1.07261	1.0741	1.07553	1.077	1.07862	1.08054	1.0829	1.08587	1.08965	1.09444	1.10047	1.108	1.11731	1.12869	1.14249	1.15906	1.17878	1.20208	1.22939	1.2612	1.29803	1.34041	1.38894	1.44423	1.50695	1.57778	1.65748	1.74682	1.84662	1.95775	2.08113	2.21771	2.3685	2.53456	2.71698	2.91694	3.13564	3.37433	3.63435	3.91706	4.22389	4.55634	4.91595	5.30433	5.72315	6.17414	6.65911	7.17992	7.7385	8.33684	8.97701	9.66116	10.3915	11.1703	11.9998	12.8827	13.8212	14.8181	15.876	16.9976	18.1857	19.4433	20.7733	22.1788	23.6629	25.2289	26.8802	28.62	30.452	32.3797	34.4068	36.5371	38.7744	41.1228	43.5862	46.1689	48.8752	51.7093	54.6758	57.7791	61.0241	64.4154	
771	0.98965	0.98965	0.993061	0.99812	1.00397	1.01013	1.01636	1.02249	1.02845	1.03419	1.03971	1.04503	1.05019	1.05523	1.06024	1.0653	1.0705	1.07596	1.0818	1.08815	1.09519	1.10305	1.11194	1.12203	1.13353	1.14668	1.16169	1.17882	1.19833	1.22051	1.24565	1.27406	1.30606	1.342	1.38223	1.42713	1.47708	1.5325	1.5938	1.66144	1.73585	1.81752	1.90693	2.0046	2.11105	2.22682	2.35248	2.4886	2.63577	2.79462	2.96578	3.14988	3.34762	3.55967	3.78673	4.02954	4.28884	4.56538	4.85996	5.17337	5.50643	5.85998	6.23488	6.63201	7.05226	7.49655	7.96583	8.46103	8.98316	9.53319	10.1121	10.7211	11.361	12.033	12.7383	13.4778	14.2528	15.0644	15.9139	16.8023	17.7309	18.701	19.7138	20.7707	21.8728	23.0217	24.2185	25.4647	26.7617	28.1108	29.5136	30.9715	32.4859	34.0584	35.6905	37.3837	39.1397	40.9599	42.8461	44.7998	46.8228	48.9167	
772	0.99103	0.99103	0.994219	0.998931	1.00435	1.01003	1.01573	1.0213	1.02664	1.03173	1.03653	1.04104	1.04527	1.04925	1.05299	1.05652	1.05988	1.0631	1.06621	1.06925	1.07225	1.07525	1.07826	1.08132	1.08445	1.08767	1.09099	1.09441	1.09793	1.10154	1.10523	1.10896	1.1127	1.1164	1.12	1.12343	1.1266	1.12941	1.13173	1.13345	1.13441	1.13444	1.13336	1.13095	1.127	1.12126	1.11345	1.10327	1.09042	1.07454	1.05526	1.0322	1.00491	0.972941	0.935814	0.893007	0.84397	0.788121	0.724842	0.653482	0.573351	0.483723	0.383834	0.27288	0.150018	0.0143613	-0.135017	-0.299089	-0.47887	-0.67542	-0.889849	-1.12331	-1.37701	-1.6522	-1.95019	-2.27232	-2.62002	-2.99474	-3.39801	-3.83139	-4.29651	-4.79508	-5.32882	-5.89956	-6.50916	-7.15956	-7.85275	-8.59079	-9.37581	-10.21	-11.0956	-12.035	-13.0305	-14.0847	-15.2	-16.3792	-17.6248	-18.9396	-20.3265	-21.7885	-23.3284	-24.9494	
773	0.99232	0.99232	0.995287	0.999644	1.00461	1.00976	1.01483	1.01966	1.02414	1.02819	1.03174	1.03474	1.03713	1.03885	1.03985	1.04005	1.03937	1.03774	1.03504	1.03118	1.02602	1.01944	1.01127	1.00136	0.989517	0.975543	0.959222	0.940319	0.918579	0.893732	0.865483	0.833522	0.797516	0.757111	0.711931	0.661579	0.605635	0.543656	0.475176	0.399705	0.316727	0.225705	0.126074	0.0172435	-0.101401	-0.230501	-0.370725	-0.522768	-0.687354	-0.865232	-1.05718	-1.26401	-1.48655	-1.72567	-1.98226	-2.25724	-2.55158	-2.86625	-3.20227	-3.56069	-3.94257	-4.34904	-4.78123	-5.24032	-5.7275	-6.24403	-6.79116	-7.37021	-7.9825	-8.62943	-9.31238	-10.0328	-10.7922	-11.592	-12.4338	-13.3192	-14.2498	-15.2273	-16.2532	-17.3295	-18.4578	-19.6398	-20.8776	-22.1728	-23.5276	-24.9436	-26.4231	-27.968	-29.5803	-31.2621	-33.0157	-34.8432	-36.7467	-38.7286	-40.7911	-42.9367	-45.1676	-47.4863	-49.8952	-52.3969	-54.9938	-57.6886	
774	0.99351	0.99351	0.996266	1.0003	1.00488	1.00961	1.01426	1.01868	1.02277	1.02647	1.02974	1.03254	1.03484	1.0366	1.03781	1.03842	1.0384	1.03772	1.03633	1.0342	1.03128	1.02751	1.02283	1.0172	1.01053	1.00278	0.993858	0.983699	0.972223	0.959351	0.944999	0.929082	0.911514	0.892205	0.871065	0.848006	0.822934	0.795759	0.766391	0.734739	0.700715	0.664233	0.625208	0.583557	0.539204	0.492073	0.442094	0.3892	0.333333	0.274438	0.212466	0.147377	0.0791385	0.00772517	-0.066879	-0.144681	-0.225676	-0.309851	-0.39718	-0.487626	-0.581139	-0.677655	-0.777097	-0.879373	-0.984377	-1.09198	-1.20206	-1.31444	-1.42895	-1.5454	-1.66358	-1.78325	-1.90416	-2.02603	-2.14856	-2.27144	-2.39432	-2.51683	-2.63857	-2.75912	-2.87804	-2.99485	-3.10905	-3.2201	-3.32744	-3.43048	-3.5286	-3.62113	-3.70738	-3.78664	-3.85814	-3.92109	-3.97466	-4.01798	-4.05015	-4.07022	-4.07721	-4.07009	-4.04779	-4.00922	-3.95322	-3.8786	
775	0.99459	0.99459	0.997112	1.00078	1.00489	1.00908	1.01314	1.01693	1.02039	1.02347	1.02616	1.02847	1.0304	1.03199	1.03327	1.0343	1.03513	1.03582	1.03647	1.03715	1.03796	1.03903	1.04046	1.0424	1.04499	1.04841	1.05283	1.05844	1.06545	1.0741	1.08462	1.09728	1.11237	1.13018	1.15103	1.17528	1.20327	1.2354	1.27209	1.31375	1.36085	1.41387	1.47331	1.53972	1.61364	1.69567	1.78641	1.88652	1.99667	2.11755	2.24989	2.39447	2.55208	2.72353	2.90969	3.11145	3.32973	3.5655	3.81974	4.09349	4.38781	4.7038	5.0426	5.40538	5.79336	6.20779	6.64996	7.1212	7.62287	8.15639	8.72321	9.32482	9.96275	10.6386	11.3539	12.1105	12.9099	13.754	14.6445	15.5833	16.5722	17.6133	18.7084	19.8597	21.0691	22.3388	23.6709	25.0678	26.5316	28.0647	29.6694	31.3482	33.1035	34.9379	36.8539	38.8542	40.9414	43.1182	45.3875	47.7521	50.2148	52.7787	
776	0.99558	0.99558	0.99788	1.00119	1.00485	1.00851	1.01194	1.01501	1.01763	1.01973	1.02127	1.02223	1.02258	1.0223	1.02138	1.01982	1.01762	1.01478	1.0113	1.0072	1.00248	0.997173	0.991289	0.984858	0.977909	0.970477	0.962603	0.954329	0.945707	0.93679	0.927638	0.918316	0.908896	0.899453	0.890069	0.880831	0.871834	0.863175	0.85496	0.847298	0.840305	0.834104	0.828822	0.824591	0.821551	0.819845	0.819623	0.821039	0.824254	0.829433	0.836746	0.846367	0.858476	0.873258	0.890902	0.9116	0.935548	0.962949	0.994006	1.02893	1.06792	1.11121	1.15901	1.21153	1.269	1.33164	1.39968	1.47335	1.55287	1.63848	1.73041	1.82888	1.93413	2.04639	2.16589	2.29286	2.42753	2.57012	2.72086	2.87998	3.0477	3.22422	3.40978	3.60457	3.80881	4.02269	4.24643	4.4802	4.7242	4.97861	5.24361	5.51936	5.80603	6.10376	6.41271	6.73301	7.0648	7.40818	7.76328	8.13019	8.50899	8.89978	
777	0.99647	0.99647	0.998559	1.00155	1.00486	1.00815	1.01125	1.01406	1.01651	1.01858	1.02024	1.02149	1.02233	1.02276	1.02277	1.02238	1.02157	1.02035	1.01869	1.01659	1.01403	1.01097	1.00738	1.00322	0.998429	0.992949	0.98671	0.979626	0.971606	0.962543	0.952319	0.940803	0.92785	0.913301	0.896982	0.878702	0.858256	0.835421	0.809956	0.781602	0.750083	0.715102	0.676341	0.633464	0.586111	0.533903	0.476435	0.413281	0.343992	0.268092	0.185081	0.0944345	-0.00440042	-0.112002	-0.228978	-0.355962	-0.493618	-0.64264	-0.803751	-0.977705	-1.16529	-1.36732	-1.58464	-1.81815	-2.06875	-2.3374	-2.62508	-2.93283	-3.26169	-3.61277	-3.98719	-4.38613	-4.8108	-5.26245	-5.74237	-6.25188	-6.79237	-7.36524	-7.97195	-8.614	-9.29293	-10.0103	-10.7678	-11.5671	-12.4099	-13.2979	-14.233	-15.2171	-16.252	-17.3397	-18.4823	-19.6817	-20.9402	-22.2598	-23.6428	-25.0915	-26.6081	-28.195	-29.8547	-31.5897	-33.4024	-35.2955	
778	0.99726	0.99726	0.999127	1.00177	1.00465	1.00747	1.01009	1.01241	1.01441	1.01609	1.01747	1.01858	1.01948	1.02022	1.02086	1.02149	1.02217	1.023	1.02405	1.02542	1.02721	1.0295	1.03241	1.03603	1.04047	1.04584	1.05224	1.05978	1.06858	1.07874	1.09038	1.1036	1.11853	1.13527	1.15394	1.17465	1.1975	1.2226	1.25007	1.28001	1.31252	1.34771	1.38568	1.42652	1.47033	1.51721	1.56725	1.62054	1.67715	1.73717	1.80069	1.86777	1.93848	2.0129	2.09109	2.1731	2.259	2.34883	2.44264	2.54048	2.64238	2.74837	2.85849	2.97276	3.09119	3.21381	3.34063	3.47164	3.60684	3.74624	3.88982	4.03757	4.18946	4.34547	4.50557	4.66971	4.83787	5.00999	5.18602	5.36589	5.54956	5.73695	5.92799	6.12259	6.32068	6.52217	6.72696	6.93495	7.14604	7.36013	7.57708	7.7968	8.01914	8.244	8.47122	8.70068	8.93222	9.16572	9.401	9.63793	9.87633	10.116	
779	0.99795	0.99795	0.999595	1.00189	1.00431	1.00659	1.00854	1.01007	1.01111	1.01161	1.01153	1.01085	1.00954	1.00758	1.00494	1.0016	0.997549	0.992754	0.987194	0.980847	0.973689	0.965698	0.956851	0.947127	0.936505	0.924967	0.912497	0.89908	0.884705	0.869365	0.853055	0.835776	0.817533	0.798335	0.778198	0.757146	0.735205	0.712412	0.68881	0.664451	0.639395	0.613712	0.587481	0.56079	0.533741	0.506444	0.479022	0.451612	0.424362	0.397433	0.371001	0.345257	0.320406	0.296669	0.274283	0.253501	0.234596	0.217855	0.203586	0.192115	0.183788	0.178971	0.178049	0.181431	0.189546	0.202845	0.221803	0.246917	0.278711	0.317729	0.364545	0.419755	0.483984	0.557881	0.642126	0.737425	0.844511	0.964151	1.09714	1.24429	1.40647	1.58457	1.77949	1.9922	2.22367	2.47493	2.74703	3.04106	3.35813	3.69942	4.06611	4.45944	4.88069	5.33116	5.81219	6.32519	6.87158	7.45283	8.07045	8.726	9.42107	10.1573	
780	0.99854	0.99854	0.999962	1.00191	1.0039	1.0057	1.00712	1.00809	1.00852	1.00836	1.00756	1.00608	1.00386	1.00084	0.996953	0.992137	0.986306	0.979367	0.97122	0.961752	0.95084	0.93835	0.924137	0.908044	0.889904	0.869536	0.84675	0.821342	0.7931	0.761797	0.727195	0.689047	0.647092	0.601059	0.550666	0.495617	0.435608	0.370323	0.299434	0.222605	0.139484	0.0497142	-0.0470759	-0.151267	-0.263249	-0.383424	-0.512203	-0.650007	-0.797268	-0.954427	-1.12193	-1.30025	-1.48984	-1.69119	-1.90479	-2.13113	-2.37071	-2.62406	-2.89169	-3.17414	-3.47195	-3.78567	-4.11585	-4.46305	-4.82785	-5.21084	-5.61259	-6.0337	-6.47478	-6.93643	-7.41928	-7.92394	-8.45105	-9.00124	-9.57515	-10.1734	-10.7968	-11.4458	-12.1212	-12.8236	-13.5538	-14.3124	-15.1	-15.9175	-16.7655	-17.6447	-18.5558	-19.4996	-20.4767	-21.488	-22.5341	-23.6157	-24.7337	-25.8888	-27.0816	-28.3131	-29.5839	-30.8947	-32.2465	-33.6399	-35.0758	-36.5548	
